,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Distt.,Area Name,Total/,Age-group,    Total,,,Illiterate,,,Literate,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,,Rural/,,,,,,,,,,,Literate without,,,Below,,,Primary,,,Middle,,,Matric/Secondary,,,Higher secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate,,,Graduate & above,,,unclassified,,
,,,,Urban/,,,,,,,,,,,educational level,,,primary,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,not equal to degree ,,,,,,,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2308,16,000,State - TRIPURA,Total,All ages,3673917,1874376,1799541,869134,373007,496127,2804783,1501369,1303414,160715,74925,85790,725461,363853,361608,698656,363404,335252,592396,320040,272356,200829,117515,83314,273295,163371,109924,414,320,94,5977,4781,1196,137812,88621,49191,9228,4539,4689
C2308,16,000,State - TRIPURA,Total,0-6,458014,234008,224006,458014,234008,224006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,000,State - TRIPURA,Total,7,66430,33918,32512,11954,6029,5925,54476,27889,26587,832,449,383,53405,27314,26091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,126,113
C2308,16,000,State - TRIPURA,Total,8,68449,34968,33481,4807,2382,2425,63642,32586,31056,601,322,279,62954,32206,30748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,58,29
C2308,16,000,State - TRIPURA,Total,9,67408,34152,33256,3229,1549,1680,64179,32603,31576,500,267,233,60165,30599,29566,3440,1697,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,40,34
C2308,16,000,State - TRIPURA,Total,10,74446,38244,36202,3915,1880,2035,70531,36364,34167,626,358,268,54153,28055,26098,15688,7917,7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,30
C2308,16,000,State - TRIPURA,Total,11,70154,35830,34324,2387,1093,1294,67767,34737,33030,574,306,268,25794,13426,12368,41316,20952,20364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,53,30
C2308,16,000,State - TRIPURA,Total,12,74234,38045,36189,2494,1079,1415,71740,36966,34774,599,291,308,12365,6526,5839,55463,28463,27000,3222,1641,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,46
C2308,16,000,State - TRIPURA,Total,13,69374,35375,33999,2005,868,1137,67369,34507,32862,639,326,313,6412,3340,3072,49000,25188,23812,11238,5605,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,48,32
C2308,16,000,State - TRIPURA,Total,14,69482,35507,33975,2270,968,1302,67212,34539,32673,816,411,405,5018,2632,2386,31291,16363,14928,30023,15106,14917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,37
C2308,16,000,State - TRIPURA,Total,15,71020,36298,34722,2931,1136,1795,68089,35162,32927,1038,490,548,5215,2761,2454,19548,10594,8954,36747,18554,18193,5462,2718,2744,0,0,0,0,0,0,0,0,0,0,0,0,79,45,34
C2308,16,000,State - TRIPURA,Total,16,71534,36901,34633,2944,1129,1815,68590,35772,32818,1342,639,703,5355,2878,2477,14782,8073,6709,33487,17204,16283,13541,6936,6605,0,0,0,0,0,0,0,0,0,0,0,0,83,42,41
C2308,16,000,State - TRIPURA,Total,17,67462,35616,31846,2923,1122,1801,64539,34494,30045,1494,754,740,5658,3086,2572,12700,7061,5639,24269,12622,11647,20340,10926,9414,0,0,0,0,0,0,0,0,0,0,0,0,78,45,33
C2308,16,000,State - TRIPURA,Total,18,77535,38564,38971,4667,1562,3105,72868,37002,35866,2362,1090,1272,8290,4210,4080,15453,7722,7731,22414,10878,11536,12349,6645,5704,11728,6295,5433,12,7,5,138,93,45,0,0,0,122,62,60
C2308,16,000,State - TRIPURA,Total,19,70278,33757,36521,3848,1163,2685,66430,32594,33836,2427,986,1441,7481,3615,3866,13877,6539,7338,18038,8330,9708,9221,4897,4324,15023,8017,7006,21,10,11,240,149,91,0,0,0,102,51,51
C2308,16,000,State - TRIPURA,Total,20-24,373177,183779,189398,24346,7901,16445,348831,175878,172953,16147,6999,9148,47455,22667,24788,78771,38114,40657,83785,40362,43423,33541,17854,15687,69216,38908,30308,116,79,37,1529,1023,506,17478,9507,7971,793,365,428
C2308,16,000,State - TRIPURA,Total,25-29,344149,175059,169090,28297,9625,18672,315852,165434,150418,19585,9144,10441,51102,24348,26754,73743,36333,37410,76883,40599,36284,25053,14390,10663,44129,25801,18328,77,55,22,1068,837,231,23444,13555,9889,768,372,396
C2308,16,000,State - TRIPURA,Total,30-34,286989,149231,137758,26516,9029,17487,260473,140202,120271,17090,7917,9173,45841,22174,23667,57449,28944,28505,63690,34768,28922,21440,12886,8554,34244,20796,13448,54,48,6,746,620,126,19236,11744,7492,683,305,378
C2308,16,000,State - TRIPURA,Total,35-39,279342,143051,136291,33427,10740,22687,245915,132311,113604,18027,8077,9950,50187,23520,26667,53551,26997,26554,57188,31618,25570,20208,12802,7406,26121,16068,10053,35,30,5,578,510,68,19139,12310,6829,881,379,502
C2308,16,000,State - TRIPURA,Total,40-44,238751,124093,114658,37123,12280,24843,201628,111813,89815,16874,7492,9382,47843,22624,25219,41330,21532,19798,42317,25219,17098,15052,10286,4766,19677,12339,7338,26,25,1,452,415,37,17154,11494,5660,903,387,516
C2308,16,000,State - TRIPURA,Total,45-49,205469,106717,98752,38695,13302,25393,166774,93415,73359,15687,7160,8527,44973,22203,22770,34531,18750,15781,30955,18726,12229,9009,6025,2984,15804,9662,6142,19,18,1,374,352,22,14542,10118,4424,880,401,479
C2308,16,000,State - TRIPURA,Total,50-54,162186,86627,75559,34843,12523,22320,127343,74104,53239,12284,5991,6293,35343,18355,16988,26977,15575,11402,22447,14371,8076,5429,3644,1785,13816,8571,5245,23,22,1,295,273,22,9924,6921,3003,805,381,424
C2308,16,000,State - TRIPURA,Total,55-59,116874,61849,55025,28134,9156,18978,88740,52693,36047,8880,4324,4556,24889,12571,12318,18192,10736,7456,13901,9187,4714,3456,2345,1111,11369,7772,3597,11,10,1,154,135,19,7318,5336,1982,570,277,293
C2308,16,000,State - TRIPURA,Total,60-64,97129,49611,47518,30094,9385,20709,67035,40226,26809,7634,3714,3920,21708,10989,10719,14519,8918,5601,8851,6080,2771,2340,1710,630,6140,4393,1747,11,10,1,199,186,13,5052,3904,1148,581,322,259
C2308,16,000,State - TRIPURA,Total,65-69,70480,35044,35436,24978,7418,17560,45502,27626,17876,5452,2717,2735,16473,8675,7798,10627,6653,3974,5461,3844,1617,1732,1310,422,2887,2211,676,4,2,2,95,90,5,2309,1850,459,462,274,188
C2308,16,000,State - TRIPURA,Total,70-74,52324,25535,26789,21419,6400,15019,30905,19135,11770,4035,2071,1964,12216,6726,5490,7292,4648,2644,3264,2359,905,1053,854,199,1483,1211,272,1,1,0,61,57,4,1194,1022,172,306,186,120
C2308,16,000,State - TRIPURA,Total,75-79,30086,14259,15827,12945,3654,9291,17141,10605,6536,2149,1080,1069,6917,3852,3065,4153,2582,1571,1787,1296,491,679,574,105,721,615,106,3,3,0,29,25,4,558,493,65,145,85,60
C2308,16,000,State - TRIPURA,Total,80+,39525,17471,22054,19546,5456,14090,19979,12015,7964,2632,1305,1327,8096,4440,3656,4764,2949,1815,2231,1565,666,834,660,174,836,653,183,0,0,0,17,14,3,407,327,80,162,102,60
C2308,16,000,State - TRIPURA,Total,Age not stated,1616,867,749,383,170,213,1233,697,536,389,245,144,153,61,92,199,104,95,198,106,92,90,53,37,101,59,42,1,0,1,2,2,0,57,40,17,43,27,16
C2308,16,000,State - TRIPURA,Rural,All ages,2712464,1387173,1325291,719691,305670,414021,1992773,1081503,911270,120744,56225,64519,579471,294874,284597,534359,283731,250628,413619,228022,185597,139110,84042,55068,148395,94772,53623,121,89,32,1571,1249,322,48053,34869,13184,7330,3630,3700
C2308,16,000,State - TRIPURA,Rural,0-6,365309,186400,178909,365309,186400,178909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,000,State - TRIPURA,Rural,7,52331,26766,25565,10234,5156,5078,42097,21610,20487,649,351,298,41280,21163,20117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,96,72
C2308,16,000,State - TRIPURA,Rural,8,53871,27492,26379,4355,2144,2211,49516,25348,24168,468,252,216,48968,25043,23925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,27
C2308,16,000,State - TRIPURA,Rural,9,52939,26775,26164,2904,1372,1532,50035,25403,24632,375,198,177,46746,23749,22997,2850,1421,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,35,29
C2308,16,000,State - TRIPURA,Rural,10,59237,30415,28822,3473,1645,1828,55764,28770,26994,496,275,221,43115,22301,20814,12101,6164,5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,22
C2308,16,000,State - TRIPURA,Rural,11,55018,28076,26942,2126,960,1166,52892,27116,25776,445,237,208,21707,11222,10485,30675,15616,15059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,41,24
C2308,16,000,State - TRIPURA,Rural,12,59293,30412,28881,2245,940,1305,57048,29472,27576,483,227,256,10935,5754,5181,42958,22113,20845,2599,1340,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,38,35
C2308,16,000,State - TRIPURA,Rural,13,54998,28164,26834,1813,760,1053,53185,27404,25781,526,259,267,5665,2933,2732,38564,19978,18586,8366,4195,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,39,25
C2308,16,000,State - TRIPURA,Rural,14,54448,27837,26611,2019,834,1185,52429,27003,25426,647,312,335,4344,2261,2083,25724,13429,12295,21658,10978,10680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,33
C2308,16,000,State - TRIPURA,Rural,15,55643,28476,27167,2636,993,1643,53007,27483,25524,844,396,448,4525,2366,2159,16365,8855,7510,27336,13890,13446,3873,1936,1937,0,0,0,0,0,0,0,0,0,0,0,0,64,40,24
C2308,16,000,State - TRIPURA,Rural,16,55345,28666,26679,2648,998,1650,52697,27668,25029,1112,526,586,4592,2437,2155,12226,6686,5540,25594,13295,12299,9107,4691,4416,0,0,0,0,0,0,0,0,0,0,0,0,66,33,33
C2308,16,000,State - TRIPURA,Rural,17,51403,27424,23979,2587,959,1628,48816,26465,22351,1211,606,605,4744,2571,2173,10351,5798,4553,19167,10108,9059,13283,7344,5939,0,0,0,0,0,0,0,0,0,0,0,0,60,38,22
C2308,16,000,State - TRIPURA,Rural,18,59769,29626,30143,4161,1328,2833,55608,28298,27310,1908,864,1044,7032,3531,3501,12601,6253,6348,17951,8797,9154,8877,4887,3990,7107,3890,3217,2,2,0,38,25,13,0,0,0,92,49,43
C2308,16,000,State - TRIPURA,Rural,19,52728,25185,27543,3439,986,2453,49289,24199,25090,1922,761,1161,6146,2936,3210,11108,5185,5923,14174,6620,7554,7016,3752,3264,8778,4863,3915,8,4,4,62,42,20,0,0,0,75,36,39
C2308,16,000,State - TRIPURA,Rural,20-24,280876,138466,142410,21800,6834,14966,259076,131632,127444,12508,5312,7196,39218,18573,20645,62992,30377,32615,64803,31601,33202,26471,14322,12149,44014,25985,18029,40,26,14,481,357,124,7955,4809,3146,594,270,324
C2308,16,000,State - TRIPURA,Rural,25-29,252860,129389,123471,25251,8370,16881,227609,121019,106590,14770,6830,7940,41756,19914,21842,57915,28957,28958,56081,30215,25866,18800,11151,7649,27200,16741,10459,32,22,10,331,278,53,10127,6619,3508,597,292,305
C2308,16,000,State - TRIPURA,Rural,30-34,204868,107731,97137,23453,7823,15630,181415,99908,81507,12679,5834,6845,37138,18134,19004,43971,22630,21341,44273,24930,19343,15302,9634,5668,19425,12729,6696,11,11,0,231,192,39,7825,5566,2259,560,248,312
C2308,16,000,State - TRIPURA,Rural,35-39,196129,101658,94471,29082,9184,19898,167047,92474,74573,13315,5951,7364,40191,19121,21070,39907,20710,19197,37440,21766,15674,13888,9313,4575,14131,9663,4468,9,8,1,158,137,21,7270,5483,1787,738,322,416
C2308,16,000,State - TRIPURA,Rural,40-44,164055,85593,78462,31871,10363,21508,132184,75230,56954,12500,5462,7038,38166,18439,19727,30076,16291,13785,25692,16129,9563,9806,7221,2585,9249,6633,2616,11,11,0,97,85,12,5830,4638,1192,757,321,436
C2308,16,000,State - TRIPURA,Rural,45-49,139297,72663,66634,33107,11227,21880,106190,61436,44754,11585,5323,6262,35830,18218,17612,24763,14178,10585,17335,11283,6052,5320,3934,1386,6379,4587,1792,2,1,1,45,37,8,4203,3541,662,728,334,394
C2308,16,000,State - TRIPURA,Rural,50-54,108302,57982,50320,29664,10628,19036,78638,47354,31284,9026,4410,4616,28028,15070,12958,19049,11719,7330,12288,8513,3775,2814,2093,721,4564,3361,1203,0,0,0,47,37,10,2174,1850,324,648,301,347
C2308,16,000,State - TRIPURA,Rural,55-59,76947,40066,36881,24007,7769,16238,52940,32297,20643,6449,3155,3294,19591,10379,9212,12554,7977,4577,7311,5248,2063,1684,1313,371,3633,2913,720,1,1,0,27,18,9,1248,1078,170,442,215,227
C2308,16,000,State - TRIPURA,Rural,60-64,67295,33940,33355,25568,8054,17514,41727,25886,15841,5820,2872,2948,17028,9180,7848,10012,6760,3252,4674,3569,1105,1024,868,156,1940,1680,260,2,1,1,24,18,6,766,691,75,437,247,190
C2308,16,000,State - TRIPURA,Rural,65-69,50426,25067,25359,21187,6419,14768,29239,18648,10591,4140,2095,2045,12699,7215,5484,7193,5057,2136,2905,2337,568,725,632,93,900,799,101,3,2,1,10,8,2,317,294,23,347,209,138
C2308,16,000,State - TRIPURA,Rural,70-74,37764,18698,19066,17856,5531,12325,19908,13167,6741,3082,1675,1407,9149,5530,3619,4752,3488,1264,1685,1402,283,384,356,28,465,426,39,0,0,0,10,9,1,148,136,12,233,145,88
C2308,16,000,State - TRIPURA,Rural,75-79,21165,10258,10907,10564,3115,7449,10601,7143,3458,1578,844,734,4981,3156,1825,2517,1853,664,885,747,138,257,230,27,197,182,15,0,0,0,3,1,2,63,58,5,120,72,48
C2308,16,000,State - TRIPURA,Rural,80+,29113,13380,15733,16042,4746,11296,13071,8634,4437,1939,1028,911,5804,3641,2163,3023,2178,845,1293,995,298,422,330,92,359,286,73,0,0,0,5,3,2,103,90,13,123,83,40
C2308,16,000,State - TRIPURA,Rural,Age not stated,1035,568,467,290,132,158,745,436,309,267,170,97,93,37,56,112,58,54,109,64,45,57,35,22,54,34,20,0,0,0,2,2,0,24,16,8,27,20,7
C2308,16,000,State - TRIPURA,Urban,All ages,961453,487203,474250,149443,67337,82106,812010,419866,392144,39971,18700,21271,145990,68979,77011,164297,79673,84624,178777,92018,86759,61719,33473,28246,124900,68599,56301,293,231,62,4406,3532,874,89759,53752,36007,1898,909,989
C2308,16,000,State - TRIPURA,Urban,0-6,92705,47608,45097,92705,47608,45097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,000,State - TRIPURA,Urban,7,14099,7152,6947,1720,873,847,12379,6279,6100,183,98,85,12125,6151,5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,41
C2308,16,000,State - TRIPURA,Urban,8,14578,7476,7102,452,238,214,14126,7238,6888,133,70,63,13986,7163,6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C2308,16,000,State - TRIPURA,Urban,9,14469,7377,7092,325,177,148,14144,7200,6944,125,69,56,13419,6850,6569,590,276,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5
C2308,16,000,State - TRIPURA,Urban,10,15209,7829,7380,442,235,207,14767,7594,7173,130,83,47,11038,5754,5284,3587,1753,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C2308,16,000,State - TRIPURA,Urban,11,15136,7754,7382,261,133,128,14875,7621,7254,129,69,60,4087,2204,1883,10641,5336,5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6
C2308,16,000,State - TRIPURA,Urban,12,14941,7633,7308,249,139,110,14692,7494,7198,116,64,52,1430,772,658,12505,6350,6155,623,301,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11
C2308,16,000,State - TRIPURA,Urban,13,14376,7211,7165,192,108,84,14184,7103,7081,113,67,46,747,407,340,10436,5210,5226,2872,1410,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7
C2308,16,000,State - TRIPURA,Urban,14,15034,7670,7364,251,134,117,14783,7536,7247,169,99,70,674,371,303,5567,2934,2633,8365,4128,4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C2308,16,000,State - TRIPURA,Urban,15,15377,7822,7555,295,143,152,15082,7679,7403,194,94,100,690,395,295,3183,1739,1444,9411,4664,4747,1589,782,807,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10
C2308,16,000,State - TRIPURA,Urban,16,16189,8235,7954,296,131,165,15893,8104,7789,230,113,117,763,441,322,2556,1387,1169,7893,3909,3984,4434,2245,2189,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8
C2308,16,000,State - TRIPURA,Urban,17,16059,8192,7867,336,163,173,15723,8029,7694,283,148,135,914,515,399,2349,1263,1086,5102,2514,2588,7057,3582,3475,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11
C2308,16,000,State - TRIPURA,Urban,18,17766,8938,8828,506,234,272,17260,8704,8556,454,226,228,1258,679,579,2852,1469,1383,4463,2081,2382,3472,1758,1714,4621,2405,2216,10,5,5,100,68,32,0,0,0,30,13,17
C2308,16,000,State - TRIPURA,Urban,19,17550,8572,8978,409,177,232,17141,8395,8746,505,225,280,1335,679,656,2769,1354,1415,3864,1710,2154,2205,1145,1060,6245,3154,3091,13,6,7,178,107,71,0,0,0,27,15,12
C2308,16,000,State - TRIPURA,Urban,20-24,92301,45313,46988,2546,1067,1479,89755,44246,45509,3639,1687,1952,8237,4094,4143,15779,7737,8042,18982,8761,10221,7070,3532,3538,25202,12923,12279,76,53,23,1048,666,382,9523,4698,4825,199,95,104
C2308,16,000,State - TRIPURA,Urban,25-29,91289,45670,45619,3046,1255,1791,88243,44415,43828,4815,2314,2501,9346,4434,4912,15828,7376,8452,20802,10384,10418,6253,3239,3014,16929,9060,7869,45,33,12,737,559,178,13317,6936,6381,171,80,91
C2308,16,000,State - TRIPURA,Urban,30-34,82121,41500,40621,3063,1206,1857,79058,40294,38764,4411,2083,2328,8703,4040,4663,13478,6314,7164,19417,9838,9579,6138,3252,2886,14819,8067,6752,43,37,6,515,428,87,11411,6178,5233,123,57,66
C2308,16,000,State - TRIPURA,Urban,35-39,83213,41393,41820,4345,1556,2789,78868,39837,39031,4712,2126,2586,9996,4399,5597,13644,6287,7357,19748,9852,9896,6320,3489,2831,11990,6405,5585,26,22,4,420,373,47,11869,6827,5042,143,57,86
C2308,16,000,State - TRIPURA,Urban,40-44,74696,38500,36196,5252,1917,3335,69444,36583,32861,4374,2030,2344,9677,4185,5492,11254,5241,6013,16625,9090,7535,5246,3065,2181,10428,5706,4722,15,14,1,355,330,25,11324,6856,4468,146,66,80
C2308,16,000,State - TRIPURA,Urban,45-49,66172,34054,32118,5588,2075,3513,60584,31979,28605,4102,1837,2265,9143,3985,5158,9768,4572,5196,13620,7443,6177,3689,2091,1598,9425,5075,4350,17,17,0,329,315,14,10339,6577,3762,152,67,85
C2308,16,000,State - TRIPURA,Urban,50-54,53884,28645,25239,5179,1895,3284,48705,26750,21955,3258,1581,1677,7315,3285,4030,7928,3856,4072,10159,5858,4301,2615,1551,1064,9252,5210,4042,23,22,1,248,236,12,7750,5071,2679,157,80,77
C2308,16,000,State - TRIPURA,Urban,55-59,39927,21783,18144,4127,1387,2740,35800,20396,15404,2431,1169,1262,5298,2192,3106,5638,2759,2879,6590,3939,2651,1772,1032,740,7736,4859,2877,10,9,1,127,117,10,6070,4258,1812,128,62,66
C2308,16,000,State - TRIPURA,Urban,60-64,29834,15671,14163,4526,1331,3195,25308,14340,10968,1814,842,972,4680,1809,2871,4507,2158,2349,4177,2511,1666,1316,842,474,4200,2713,1487,9,9,0,175,168,7,4286,3213,1073,144,75,69
C2308,16,000,State - TRIPURA,Urban,65-69,20054,9977,10077,3791,999,2792,16263,8978,7285,1312,622,690,3774,1460,2314,3434,1596,1838,2556,1507,1049,1007,678,329,1987,1412,575,1,0,1,85,82,3,1992,1556,436,115,65,50
C2308,16,000,State - TRIPURA,Urban,70-74,14560,6837,7723,3563,869,2694,10997,5968,5029,953,396,557,3067,1196,1871,2540,1160,1380,1579,957,622,669,498,171,1018,785,233,1,1,0,51,48,3,1046,886,160,73,41,32
C2308,16,000,State - TRIPURA,Urban,75-79,8921,4001,4920,2381,539,1842,6540,3462,3078,571,236,335,1936,696,1240,1636,729,907,902,549,353,422,344,78,524,433,91,3,3,0,26,24,2,495,435,60,25,13,12
C2308,16,000,State - TRIPURA,Urban,80+,10412,4091,6321,3504,710,2794,6908,3381,3527,693,277,416,2292,799,1493,1741,771,970,938,570,368,412,330,82,477,367,110,0,0,0,12,11,1,304,237,67,39,19,20
C2308,16,000,State - TRIPURA,Urban,Age not stated,581,299,282,93,38,55,488,261,227,122,75,47,60,24,36,87,46,41,89,42,47,33,18,15,47,25,22,1,0,1,0,0,0,33,24,9,16,7,9
C2308,16,289,District - West Tripura ,Total,All ages,1725739,879428,846311,364385,156430,207955,1361354,722998,638356,65166,30431,34735,306557,151148,155409,330853,168205,162648,302218,161509,140709,107635,62006,45629,153489,90467,63022,297,224,73,4061,3229,832,86824,53729,33095,4254,2050,2204
C2308,16,289,District - West Tripura ,Total,0-6,190850,97787,93063,190850,97787,93063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,289,District - West Tripura ,Total,7,28080,14256,13824,4892,2438,2454,23188,11818,11370,323,169,154,22759,11595,11164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,54,52
C2308,16,289,District - West Tripura ,Total,8,28786,14849,13937,1622,833,789,27164,14016,13148,248,142,106,26880,13849,13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,11
C2308,16,289,District - West Tripura ,Total,9,28739,14516,14223,1040,530,510,27699,13986,13713,175,98,77,25793,13074,12719,1708,804,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,13
C2308,16,289,District - West Tripura ,Total,10,31493,16197,15296,1304,650,654,30189,15547,14642,217,120,97,22288,11633,10655,7654,3778,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,14
C2308,16,289,District - West Tripura ,Total,11,30818,15651,15167,741,358,383,30077,15293,14784,217,119,98,9812,5047,4765,20019,10110,9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,12
C2308,16,289,District - West Tripura ,Total,12,31818,16306,15512,795,386,409,31023,15920,15103,227,120,107,3975,2145,1830,25094,12772,12322,1692,870,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,22
C2308,16,289,District - West Tripura ,Total,13,30128,15335,14793,603,300,303,29525,15035,14490,205,122,83,1990,1069,921,21535,10978,10557,5763,2853,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,19
C2308,16,289,District - West Tripura ,Total,14,31193,15955,15238,726,349,377,30467,15606,14861,289,149,140,1627,903,724,13405,6960,6445,15120,7583,7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,15
C2308,16,289,District - West Tripura ,Total,15,32316,16414,15902,929,405,524,31387,16009,15378,365,189,176,1845,1019,826,8061,4354,3707,18024,8911,9113,3053,1520,1533,0,0,0,0,0,0,0,0,0,0,0,0,39,16,23
C2308,16,289,District - West Tripura ,Total,16,33250,17107,16143,955,411,544,32295,16696,15599,479,232,247,2035,1149,886,6484,3459,3025,15927,8090,7837,7340,3753,3587,0,0,0,0,0,0,0,0,0,0,0,0,30,13,17
