,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2308,16,289,District - West Tripura ,Total,17,31613,16545,15068,957,420,537,30656,16125,14531,554,290,264,2221,1249,972,5633,3076,2557,11274,5706,5568,10942,5787,5155,0,0,0,0,0,0,0,0,0,0,0,0,32,17,15
C2308,16,289,District - West Tripura ,Total,18,36541,18304,18237,1610,619,991,34931,17685,17246,894,426,468,3216,1713,1503,7141,3525,3616,10545,5043,5502,6475,3424,3051,6485,3455,3030,11,6,5,105,65,40,0,0,0,59,28,31
C2308,16,289,District - West Tripura ,Total,19,33366,16324,17042,1260,457,803,32106,15867,16239,879,375,504,2987,1534,1453,6360,3083,3277,8569,3847,4722,4738,2479,2259,8347,4420,3927,17,7,10,161,96,65,0,0,0,48,26,22
C2308,16,289,District - West Tripura ,Total,20-24,176431,87398,89033,8041,2995,5046,168390,84403,83987,6080,2741,3339,19109,9339,9770,35983,17110,18873,40527,19122,21405,17584,9176,8408,37082,20486,16596,86,58,28,1006,640,366,10572,5554,5018,361,177,184
C2308,16,289,District - West Tripura ,Total,25-29,165002,83840,81162,9713,3660,6053,155289,80180,75109,7692,3717,3975,21113,9935,11178,34571,16212,18359,38908,20034,18874,13512,7629,5883,23938,13830,10108,52,36,16,698,536,162,14450,8075,6375,355,176,179
C2308,16,289,District - West Tripura ,Total,30-34,140470,73022,67448,9982,3572,6410,130488,69450,61038,7035,3294,3741,19478,9181,10297,27651,13469,14182,32683,17522,15161,11673,6917,4756,19200,11513,7687,39,33,6,480,401,79,11933,6978,4955,316,142,174
C2308,16,289,District - West Tripura ,Total,35-39,136860,69503,67357,13728,4425,9303,123132,65078,58054,7312,3235,4077,22033,9748,12285,26249,12620,13629,29773,16209,13564,10904,6845,4059,14455,8739,5716,23,19,4,375,328,47,11615,7180,4435,393,155,238
C2308,16,289,District - West Tripura ,Total,40-44,119308,61525,57783,16751,5590,11161,102557,55935,46622,7155,3141,4014,21163,9573,11590,21290,10611,10679,22972,13612,9360,7618,5042,2576,11154,6868,4286,11,10,1,320,295,25,10472,6617,3855,402,166,236
C2308,16,289,District - West Tripura ,Total,45-49,103081,53235,49846,17606,6028,11578,85475,47207,38268,6562,2974,3588,19814,9293,10521,17751,9362,8389,17454,10509,6945,4864,3158,1706,9269,5527,3742,14,14,0,276,266,10,9033,5905,3128,438,199,239
C2308,16,289,District - West Tripura ,Total,50-54,82128,43784,38344,16095,5730,10365,66033,38054,27979,5077,2444,2633,15623,7797,7826,13665,7686,5979,12702,8061,4641,3024,2030,994,8704,5265,3439,21,20,1,222,211,11,6614,4361,2253,381,179,202
C2308,16,289,District - West Tripura ,Total,55-59,59265,31507,27758,12776,3967,8809,46489,27540,18949,3703,1779,1924,11001,5253,5748,9296,5396,3900,7923,5211,2712,1922,1268,654,7115,4759,2356,8,8,0,115,105,10,5148,3637,1511,258,124,134
C2308,16,289,District - West Tripura ,Total,60-64,48093,24633,23460,13749,4151,9598,34344,20482,13862,3120,1471,1649,9623,4642,4981,7331,4410,2921,4979,3340,1639,1365,976,389,3903,2672,1231,9,9,0,149,142,7,3584,2666,918,281,154,127
C2308,16,289,District - West Tripura ,Total,65-69,34226,16917,17309,11478,3267,8211,22748,13650,9098,2281,1103,1178,7309,3662,3647,5286,3238,2048,3062,2068,994,995,717,278,1814,1340,474,2,1,1,75,72,3,1696,1326,370,228,123,105
C2308,16,289,District - West Tripura ,Total,70-74,25947,12403,13544,10219,2846,7373,15728,9557,6171,1703,830,873,5623,2931,2692,3786,2318,1468,1881,1293,588,652,509,143,978,769,209,1,1,0,41,38,3,922,779,143,141,89,52
C2308,16,289,District - West Tripura ,Total,75-79,15196,7127,8069,6194,1667,4527,9002,5460,3542,975,472,503,3267,1718,1549,2255,1342,913,1072,734,338,409,341,68,488,399,89,2,2,0,22,20,2,438,382,56,74,50,24
C2308,16,289,District - West Tripura ,Total,80+,19782,8470,11312,9564,2493,7071,10218,5977,4241,1184,542,642,3888,2065,1823,2521,1469,1052,1243,830,413,496,391,105,492,387,105,0,0,0,14,12,2,302,240,62,78,41,37
C2308,16,289,District - West Tripura ,Total,Age not stated,959,518,441,205,96,109,754,422,332,215,137,78,85,32,53,124,63,61,125,61,64,69,44,25,65,38,27,1,0,1,2,2,0,45,29,16,23,16,7
C2308,16,289,District - West Tripura ,Rural,All ages,1048101,536720,511381,259099,109139,149960,789002,427581,361421,39494,18568,20926,204630,103136,101494,214723,111995,102728,174980,96027,78953,66486,39706,26780,64815,41731,23084,62,44,18,707,577,130,20112,14352,5760,2993,1445,1548
C2308,16,289,District - West Tripura ,Rural,0-6,127118,65022,62096,127118,65022,62096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,289,District - West Tripura ,Rural,7,18281,9298,8983,3664,1812,1852,14617,7486,7131,211,111,100,14352,7345,7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,24
C2308,16,289,District - West Tripura ,Rural,8,18672,9633,9039,1308,659,649,17364,8974,8390,173,106,67,17159,8846,8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,10
C2308,16,289,District - West Tripura ,Rural,9,18673,9386,9287,822,408,414,17851,8978,8873,115,63,52,16444,8310,8134,1274,596,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9
C2308,16,289,District - West Tripura ,Rural,10,21028,10816,10212,984,482,502,20044,10334,9710,142,74,68,14687,7659,7028,5192,2588,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,10
C2308,16,289,District - West Tripura ,Rural,11,20286,10258,10028,547,260,287,19739,9998,9741,153,90,63,6915,3506,3409,12650,6391,6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10
C2308,16,289,District - West Tripura ,Rural,12,21544,11068,10476,622,290,332,20922,10778,10144,163,79,84,3010,1635,1375,16495,8415,8080,1230,640,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,15
C2308,16,289,District - West Tripura ,Rural,13,20281,10382,9899,456,219,237,19825,10163,9662,141,81,60,1464,779,685,14400,7415,6985,3797,1879,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,14
C2308,16,289,District - West Tripura ,Rural,14,20690,10575,10115,528,243,285,20162,10332,9830,195,97,98,1155,640,515,9446,4843,4603,9344,4744,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,14
C2308,16,289,District - West Tripura ,Rural,15,21494,10928,10566,709,292,417,20785,10636,10149,250,124,126,1325,723,602,5805,3120,2685,11425,5687,5738,1951,970,981,0,0,0,0,0,0,0,0,0,0,0,0,29,12,17
C2308,16,289,District - West Tripura ,Rural,16,21878,11310,10568,737,314,423,21141,10996,10145,326,158,168,1483,821,662,4614,2446,2168,10382,5328,5054,4316,2235,2081,0,0,0,0,0,0,0,0,0,0,0,0,20,8,12
C2308,16,289,District - West Tripura ,Rural,17,20415,10888,9527,714,301,413,19701,10587,9114,377,201,176,1563,866,697,3952,2195,1757,7686,3968,3718,6100,3345,2755,0,0,0,0,0,0,0,0,0,0,0,0,23,12,11
C2308,16,289,District - West Tripura ,Rural,18,23909,11967,11942,1220,427,793,22689,11540,11149,602,281,321,2331,1226,1105,5069,2469,2600,7387,3586,3801,4103,2220,1883,3131,1722,1409,1,1,0,23,12,11,0,0,0,42,23,19
C2308,16,289,District - West Tripura ,Rural,19,20978,10313,10665,957,319,638,20021,9994,10027,569,238,331,2005,1032,973,4344,2092,2252,5860,2682,3178,3290,1730,1560,3887,2181,1706,6,2,4,29,20,9,0,0,0,31,17,14
C2308,16,289,District - West Tripura ,Rural,20-24,111283,55426,55857,6207,2232,3975,105076,53194,51882,3749,1666,2083,13188,6390,6798,24757,11604,13153,27122,12924,14198,12837,6799,6038,19306,11374,7932,24,16,8,229,169,60,3623,2137,1486,241,115,126
C2308,16,289,District - West Tripura ,Rural,25-29,100207,51537,48670,7539,2779,4760,92668,48758,43910,4624,2240,2384,14415,6766,7649,23184,10939,12245,24027,12670,11357,9392,5468,3924,12053,7448,4605,18,13,5,150,130,20,4570,2961,1609,235,123,112
C2308,16,289,District - West Tripura ,Rural,30-34,82217,43621,38596,7710,2689,5021,74507,40932,33575,4137,1928,2209,13308,6345,6963,17926,8906,9020,18921,10498,8423,7673,4788,2885,8795,5838,2957,5,5,0,108,96,12,3401,2424,977,233,104,129
C2308,16,289,District - West Tripura ,Rural,35-39,78118,40396,37722,10493,3272,7221,67625,37124,30501,4280,1904,2376,14987,6667,8320,16400,8102,8298,15726,9214,6512,6746,4524,2222,6130,4270,1860,3,2,1,69,62,7,2976,2259,717,308,120,188
C2308,16,289,District - West Tripura ,Rural,40-44,66467,34489,31978,12776,4146,8630,53691,30343,23348,4313,1839,2474,14449,6672,7777,13152,6882,6270,11011,7026,3985,4345,3169,1176,3826,2825,1001,3,3,0,38,35,3,2249,1768,481,305,124,181
C2308,16,289,District - West Tripura ,Rural,45-49,56136,29082,27054,13463,4475,8988,42673,24607,18066,3898,1795,2103,13490,6510,6980,10781,6092,4689,7547,5068,2479,2459,1807,652,2636,1919,717,0,0,0,13,12,1,1515,1254,261,334,150,184
C2308,16,289,District - West Tripura ,Rural,50-54,43532,23302,20230,12258,4304,7954,31274,18998,12276,3011,1452,1559,10586,5543,5043,8131,4990,3141,5321,3771,1550,1271,975,296,1884,1451,433,0,0,0,19,17,2,777,670,107,274,129,145
C2308,16,289,District - West Tripura ,Rural,55-59,30806,15907,14899,9822,2959,6863,20984,12948,8036,2149,1040,1109,7366,3782,3584,5398,3472,1926,3183,2343,840,733,585,148,1526,1250,276,0,0,0,7,5,2,458,392,66,164,79,85
C2308,16,289,District - West Tripura ,Rural,60-64,26724,13520,13204,10408,3167,7241,16316,10353,5963,1940,930,1010,6408,3450,2958,4225,2925,1300,2018,1585,433,450,387,63,823,731,92,1,1,0,11,9,2,259,232,27,181,103,78
C2308,16,289,District - West Tripura ,Rural,65-69,20043,9880,10163,8712,2540,6172,11331,7340,3991,1427,713,714,4722,2676,2046,3015,2170,845,1247,1011,236,305,263,42,349,316,33,1,1,0,2,2,0,123,115,8,140,73,67
C2308,16,289,District - West Tripura ,Rural,70-74,15525,7530,7995,7629,2203,5426,7896,5327,2569,1069,569,500,3536,2148,1388,2031,1521,510,733,618,115,166,158,8,206,193,13,0,0,0,4,4,0,57,53,4,94,63,31
C2308,16,289,District - West Tripura ,Rural,75-79,8799,4273,4526,4458,1271,3187,4341,3002,1339,604,328,276,1949,1263,686,1109,836,273,395,331,64,110,99,11,84,76,8,0,0,0,0,0,0,31,29,2,59,40,19
C2308,16,289,District - West Tripura ,Rural,80+,12488,5626,6862,7108,1989,5119,5380,3637,1743,744,377,367,2294,1523,771,1321,959,362,566,427,139,199,156,43,151,119,32,0,0,0,3,2,1,55,47,8,47,27,20
C2308,16,289,District - West Tripura ,Rural,Age not stated,509,287,222,130,65,65,379,222,157,132,84,48,39,13,26,52,27,25,52,27,25,40,28,12,28,18,10,0,0,0,2,2,0,18,11,7,16,12,4
C2308,16,289,District - West Tripura ,Urban,All ages,677638,342708,334930,105286,47291,57995,572352,295417,276935,25672,11863,13809,101927,48012,53915,116130,56210,59920,127238,65482,61756,41149,22300,18849,88674,48736,39938,235,180,55,3354,2652,702,66712,39377,27335,1261,605,656
C2308,16,289,District - West Tripura ,Urban,0-6,63732,32765,30967,63732,32765,30967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,289,District - West Tripura ,Urban,7,9799,4958,4841,1228,626,602,8571,4332,4239,112,58,54,8407,4250,4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,28
C2308,16,289,District - West Tripura ,Urban,8,10114,5216,4898,314,174,140,9800,5042,4758,75,36,39,9721,5003,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,16,289,District - West Tripura ,Urban,9,10066,5130,4936,218,122,96,9848,5008,4840,60,35,25,9349,4764,4585,434,208,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
C2308,16,289,District - West Tripura ,Urban,10,10465,5381,5084,320,168,152,10145,5213,4932,75,46,29,7601,3974,3627,2462,1190,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C2308,16,289,District - West Tripura ,Urban,11,10532,5393,5139,194,98,96,10338,5295,5043,64,29,35,2897,1541,1356,7369,3719,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2
C2308,16,289,District - West Tripura ,Urban,12,10274,5238,5036,173,96,77,10101,5142,4959,64,41,23,965,510,455,8599,4357,4242,462,230,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
C2308,16,289,District - West Tripura ,Urban,13,9847,4953,4894,147,81,66,9700,4872,4828,64,41,23,526,290,236,7135,3563,3572,1966,974,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5
C2308,16,289,District - West Tripura ,Urban,14,10503,5380,5123,198,106,92,10305,5274,5031,94,52,42,472,263,209,3959,2117,1842,5776,2839,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,16,289,District - West Tripura ,Urban,15,10822,5486,5336,220,113,107,10602,5373,5229,115,65,50,520,296,224,2256,1234,1022,6599,3224,3375,1102,550,552,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6
C2308,16,289,District - West Tripura ,Urban,16,11372,5797,5575,218,97,121,11154,5700,5454,153,74,79,552,328,224,1870,1013,857,5545,2762,2783,3024,1518,1506,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5
C2308,16,289,District - West Tripura ,Urban,17,11198,5657,5541,243,119,124,10955,5538,5417,177,89,88,658,383,275,1681,881,800,3588,1738,1850,4842,2442,2400,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4
C2308,16,289,District - West Tripura ,Urban,18,12632,6337,6295,390,192,198,12242,6145,6097,292,145,147,885,487,398,2072,1056,1016,3158,1457,1701,2372,1204,1168,3354,1733,1621,10,5,5,82,53,29,0,0,0,17,5,12
C2308,16,289,District - West Tripura ,Urban,19,12388,6011,6377,303,138,165,12085,5873,6212,310,137,173,982,502,480,2016,991,1025,2709,1165,1544,1448,749,699,4460,2239,2221,11,5,6,132,76,56,0,0,0,17,9,8
C2308,16,289,District - West Tripura ,Urban,20-24,65148,31972,33176,1834,763,1071,63314,31209,32105,2331,1075,1256,5921,2949,2972,11226,5506,5720,13405,6198,7207,4747,2377,2370,17776,9112,8664,62,42,20,777,471,306,6949,3417,3532,120,62,58
C2308,16,289,District - West Tripura ,Urban,25-29,64795,32303,32492,2174,881,1293,62621,31422,31199,3068,1477,1591,6698,3169,3529,11387,5273,6114,14881,7364,7517,4120,2161,1959,11885,6382,5503,34,23,11,548,406,142,9880,5114,4766,120,53,67
C2308,16,289,District - West Tripura ,Urban,30-34,58253,29401,28852,2272,883,1389,55981,28518,27463,2898,1366,1532,6170,2836,3334,9725,4563,5162,13762,7024,6738,4000,2129,1871,10405,5675,4730,34,28,6,372,305,67,8532,4554,3978,83,38,45
C2308,16,289,District - West Tripura ,Urban,35-39,58742,29107,29635,3235,1153,2082,55507,27954,27553,3032,1331,1701,7046,3081,3965,9849,4518,5331,14047,6995,7052,4158,2321,1837,8325,4469,3856,20,17,3,306,266,40,8639,4921,3718,85,35,50
C2308,16,289,District - West Tripura ,Urban,40-44,52841,27036,25805,3975,1444,2531,48866,25592,23274,2842,1302,1540,6714,2901,3813,8138,3729,4409,11961,6586,5375,3273,1873,1400,7328,4043,3285,8,7,1,282,260,22,8223,4849,3374,97,42,55
C2308,16,289,District - West Tripura ,Urban,45-49,46945,24153,22792,4143,1553,2590,42802,22600,20202,2664,1179,1485,6324,2783,3541,6970,3270,3700,9907,5441,4466,2405,1351,1054,6633,3608,3025,14,14,0,263,254,9,7518,4651,2867,104,49,55
C2308,16,289,District - West Tripura ,Urban,50-54,38596,20482,18114,3837,1426,2411,34759,19056,15703,2066,992,1074,5037,2254,2783,5534,2696,2838,7381,4290,3091,1753,1055,698,6820,3814,3006,21,20,1,203,194,9,5837,3691,2146,107,50,57
C2308,16,289,District - West Tripura ,Urban,55-59,28459,15600,12859,2954,1008,1946,25505,14592,10913,1554,739,815,3635,1471,2164,3898,1924,1974,4740,2868,1872,1189,683,506,5589,3509,2080,8,8,0,108,100,8,4690,3245,1445,94,45,49
C2308,16,289,District - West Tripura ,Urban,60-64,21369,11113,10256,3341,984,2357,18028,10129,7899,1180,541,639,3215,1192,2023,3106,1485,1621,2961,1755,1206,915,589,326,3080,1941,1139,8,8,0,138,133,5,3325,2434,891,100,51,49
C2308,16,289,District - West Tripura ,Urban,65-69,14183,7037,7146,2766,727,2039,11417,6310,5107,854,390,464,2587,986,1601,2271,1068,1203,1815,1057,758,690,454,236,1465,1024,441,1,0,1,73,70,3,1573,1211,362,88,50,38
C2308,16,289,District - West Tripura ,Urban,70-74,10422,4873,5549,2590,643,1947,7832,4230,3602,634,261,373,2087,783,1304,1755,797,958,1148,675,473,486,351,135,772,576,196,1,1,0,37,34,3,865,726,139,47,26,21
C2308,16,289,District - West Tripura ,Urban,75-79,6397,2854,3543,1736,396,1340,4661,2458,2203,371,144,227,1318,455,863,1146,506,640,677,403,274,299,242,57,404,323,81,2,2,0,22,20,2,407,353,54,15,10,5
C2308,16,289,District - West Tripura ,Urban,80+,7294,2844,4450,2456,504,1952,4838,2340,2498,440,165,275,1594,542,1052,1200,510,690,677,403,274,297,235,62,341,268,73,0,0,0,11,10,1,247,193,54,31,14,17
C2308,16,289,District - West Tripura ,Urban,Age not stated,450,231,219,75,31,44,375,200,175,83,53,30,46,19,27,72,36,36,73,34,39,29,16,13,37,20,17,1,0,1,0,0,0,27,18,9,7,4,3
C2308,16,290,District - South Tripura ,Total,All ages,876001,447544,428457,229191,96462,132729,646810,351082,295728,29013,13276,15737,185184,93584,91600,169202,88438,80764,135325,73579,61746,39029,24295,14734,59695,37497,22198,58,50,8,980,802,178,25104,18002,7102,3220,1559,1661
C2308,16,290,District - South Tripura ,Total,0-6,111949,57382,54567,111949,57382,54567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,290,District - South Tripura ,Total,7,16261,8425,7836,2970,1548,1422,13291,6877,6414,150,89,61,13057,6744,6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,44,40
C2308,16,290,District - South Tripura ,Total,8,17256,8736,8520,1270,621,649,15986,8115,7871,104,56,48,15857,8043,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,9
C2308,16,290,District - South Tripura ,Total,9,16754,8505,8249,808,378,430,15946,8127,7819,100,47,53,15145,7714,7431,673,349,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,11
C2308,16,290,District - South Tripura ,Total,10,18949,9741,9208,968,461,507,17981,9280,8701,110,66,44,14451,7467,6984,3399,1736,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10
C2308,16,290,District - South Tripura ,Total,11,17032,8793,8239,581,293,288,16451,8500,7951,91,48,43,6901,3621,3280,9433,4812,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,7
C2308,16,290,District - South Tripura ,Total,12,18602,9502,9100,596,234,362,18006,9268,8738,95,44,51,3312,1720,1592,13958,7179,6779,613,306,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,9
C2308,16,290,District - South Tripura ,Total,13,17593,8951,8642,477,189,288,17116,8762,8354,98,50,48,1637,830,807,13085,6717,6368,2272,1148,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,7
C2308,16,290,District - South Tripura ,Total,14,17177,8797,8380,552,198,354,16625,8599,8026,130,61,69,1229,637,592,8333,4354,3979,6920,3541,3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7
C2308,16,290,District - South Tripura ,Total,15,17212,8847,8365,752,264,488,16460,8583,7877,173,69,104,1198,590,608,5121,2780,2341,8982,4651,4331,967,479,488,0,0,0,0,0,0,0,0,0,0,0,0,19,14,5
C2308,16,290,District - South Tripura ,Total,16,17227,8953,8274,821,300,521,16406,8653,7753,198,100,98,1194,592,602,3748,2044,1704,8488,4417,4071,2749,1482,1267,0,0,0,0,0,0,0,0,0,0,0,0,29,18,11
C2308,16,290,District - South Tripura ,Total,17,15804,8442,7362,807,280,527,14997,8162,6835,211,101,110,1302,678,624,3160,1752,1408,5959,3176,2783,4343,2441,1902,0,0,0,0,0,0,0,0,0,0,0,0,22,14,8
C2308,16,290,District - South Tripura ,Total,18,17848,8750,9098,1255,391,864,16593,8359,8234,297,118,179,2040,990,1050,3746,1788,1958,5362,2572,2790,2559,1456,1103,2543,1407,1136,0,0,0,20,17,3,0,0,0,26,11,15
C2308,16,290,District - South Tripura ,Total,19,16692,7878,8814,1097,301,796,15595,7577,8018,394,149,245,1877,841,1036,3584,1564,2020,4393,2035,2358,1949,1114,835,3329,1838,1491,3,2,1,44,29,15,0,0,0,22,5,17
C2308,16,290,District - South Tripura ,Total,20-24,87795,43132,44663,6927,2060,4867,80868,41072,39796,2523,1057,1466,11754,5525,6229,20197,9471,10726,20019,9419,10600,6344,3608,2736,16357,9717,6640,16,12,4,300,224,76,3167,1959,1208,191,80,111
C2308,16,290,District - South Tripura ,Total,25-29,81407,41694,39713,8452,2781,5671,72955,38913,34042,3141,1442,1699,13020,6149,6871,18857,9305,9552,17984,9590,8394,4667,2857,1810,10479,6427,4052,13,11,2,188,153,35,4364,2872,1492,242,107,135
C2308,16,290,District - South Tripura ,Total,30-34,67247,35231,32016,7909,2584,5325,59338,32647,26691,2818,1306,1512,11733,5655,6078,14175,7179,6996,14623,8040,6583,4174,2726,1448,7760,4979,2781,7,7,0,128,106,22,3701,2560,1141,219,89,130
C2308,16,290,District - South Tripura ,Total,35-39,66082,34051,32031,10168,3157,7011,55914,30894,25020,3225,1400,1825,13022,6182,6840,12694,6542,6152,12881,7354,5527,3842,2564,1278,5814,3793,2021,5,4,1,114,99,15,3981,2817,1164,336,139,197
C2308,16,290,District - South Tripura ,Total,40-44,55378,28938,26440,10833,3569,7264,44545,25369,19176,3046,1298,1748,12592,6075,6517,9126,4988,4138,8882,5306,3576,3076,2258,818,3953,2626,1327,9,9,0,63,61,2,3446,2596,850,352,152,200
C2308,16,290,District - South Tripura ,Total,45-49,47969,24921,23048,11479,3938,7541,36490,20983,15507,3005,1355,1650,12000,6139,5861,7614,4298,3316,6160,3768,2392,1597,1146,451,2989,1916,1073,2,2,0,44,40,4,2759,2179,580,320,140,180
C2308,16,290,District - South Tripura ,Total,50-54,37193,19999,17194,9650,3520,6130,27543,16479,11064,2504,1210,1294,9278,5034,4244,5957,3599,2358,4535,2970,1565,957,669,288,2392,1576,816,0,0,0,31,29,2,1574,1249,325,315,143,172
C2308,16,290,District - South Tripura ,Total,55-59,27100,14174,12926,8017,2634,5383,19083,11540,7543,1886,884,1002,6569,3441,3128,3892,2351,1541,2815,1947,868,589,445,144,2055,1524,531,2,2,0,16,14,2,1030,817,213,229,115,114
C2308,16,290,District - South Tripura ,Total,60-64,22350,11334,11016,8271,2616,5655,14079,8718,5361,1632,778,854,5436,2900,2536,3042,1970,1072,1745,1263,482,383,321,62,986,807,179,0,0,0,13,13,0,629,550,79,213,116,97
C2308,16,290,District - South Tripura ,Total,65-69,17172,8443,8729,7190,2179,5011,9982,6264,3718,1179,569,610,4160,2291,1869,2261,1517,744,1115,841,274,346,297,49,486,412,74,0,0,0,8,7,1,246,217,29,181,113,68
C2308,16,290,District - South Tripura ,Total,70-74,12379,5957,6422,5952,1841,4111,6427,4116,2311,813,408,405,2892,1664,1228,1408,956,452,652,521,131,179,168,11,244,217,27,0,0,0,8,8,0,103,98,5,128,76,52
C2308,16,290,District - South Tripura ,Total,75-79,7356,3365,3991,3829,1104,2725,3527,2261,1266,457,228,229,1651,963,688,751,515,236,342,277,65,127,116,11,99,95,4,1,1,0,3,2,1,46,42,4,50,22,28
C2308,16,290,District - South Tripura ,Total,80+,9874,4434,5440,5519,1610,3909,4355,2824,1531,554,297,257,1834,1083,751,946,650,296,540,409,131,173,144,29,188,151,37,0,0,0,0,0,0,54,42,12,66,48,18
