,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2308,16,290,District - South Tripura ,Total,Age not stated,343,169,174,92,29,63,251,140,111,79,46,33,43,16,27,42,22,20,43,28,15,8,4,4,21,12,9,0,0,0,0,0,0,4,4,0,11,8,3
C2308,16,290,District - South Tripura ,Rural,All ages,752970,384787,368183,210084,87967,122117,542886,296820,246066,22546,10140,12406,166062,84682,81380,148323,78330,69993,112534,61816,50718,31420,20047,11373,43860,28685,15175,27,23,4,496,409,87,14681,11257,3424,2937,1431,1506
C2308,16,290,District - South Tripura ,Rural,0-6,100135,51240,48895,100135,51240,48895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,290,District - South Tripura ,Rural,7,14541,7559,6982,2804,1466,1338,11737,6093,5644,109,66,43,11554,5985,5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,42,32
C2308,16,290,District - South Tripura ,Rural,8,15479,7826,7653,1224,596,628,14255,7230,7025,76,41,35,14156,7175,6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,9
C2308,16,290,District - South Tripura ,Rural,9,14901,7534,7367,769,358,411,14132,7176,6956,54,23,31,13423,6813,6610,629,324,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,10
C2308,16,290,District - South Tripura ,Rural,10,16990,8733,8257,923,436,487,16067,8297,7770,75,42,33,12985,6712,6273,2988,1532,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,8
C2308,16,290,District - South Tripura ,Rural,11,15168,7822,7346,549,275,274,14619,7547,7072,57,29,28,6426,3360,3066,8112,4140,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,6
C2308,16,290,District - South Tripura ,Rural,12,16689,8512,8177,571,217,354,16118,8295,7823,59,31,28,3153,1631,1522,12330,6336,5994,549,278,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,8
C2308,16,290,District - South Tripura ,Rural,13,15671,8008,7663,459,176,283,15212,7832,7380,73,37,36,1555,786,769,11636,6011,5625,1925,982,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,7
C2308,16,290,District - South Tripura ,Rural,14,15260,7850,7410,529,189,340,14731,7661,7070,86,35,51,1156,595,561,7624,4005,3619,5853,3020,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6
C2308,16,290,District - South Tripura ,Rural,15,15347,7896,7451,723,249,474,14624,7647,6977,132,56,76,1138,554,584,4735,2589,2146,7809,4038,3771,793,397,396,0,0,0,0,0,0,0,0,0,0,0,0,17,13,4
C2308,16,290,District - South Tripura ,Rural,16,15109,7905,7204,785,283,502,14324,7622,6702,155,79,76,1124,556,568,3429,1878,1551,7409,3902,3507,2179,1189,990,0,0,0,0,0,0,0,0,0,0,0,0,28,18,10
C2308,16,290,District - South Tripura ,Rural,17,13732,7365,6367,773,262,511,12959,7103,5856,156,73,83,1209,630,579,2879,1595,1284,5297,2837,2460,3400,1954,1446,0,0,0,0,0,0,0,0,0,0,0,0,18,14,4
C2308,16,290,District - South Tripura ,Rural,18,15671,7657,8014,1205,376,829,14466,7281,7185,237,89,148,1900,913,987,3405,1605,1800,4780,2305,2475,2115,1241,874,1994,1109,885,0,0,0,12,10,2,0,0,0,23,9,14
C2308,16,290,District - South Tripura ,Rural,19,14410,6747,7663,1050,284,766,13360,6463,6897,304,109,195,1719,769,950,3234,1398,1836,3889,1795,2094,1674,966,708,2502,1409,1093,1,1,0,18,11,7,0,0,0,19,5,14
C2308,16,290,District - South Tripura ,Rural,20-24,75867,37287,38580,6627,1930,4697,69240,35357,33883,1979,805,1174,10775,5047,5728,18074,8471,9603,17507,8307,9200,5491,3180,2311,13043,7992,5051,9,6,3,159,126,33,2035,1352,683,168,71,97
C2308,16,290,District - South Tripura ,Rural,25-29,69805,35715,34090,8074,2623,5451,61731,33092,28639,2417,1093,1324,11889,5608,6281,16849,8357,8492,15394,8275,7119,3890,2437,1453,8126,5141,2985,7,6,1,112,95,17,2816,1980,836,231,100,131
C2308,16,290,District - South Tripura ,Rural,30-34,56975,29989,26986,7576,2457,5119,49399,27532,21867,2160,996,1164,10667,5171,5496,12513,6421,6092,12144,6817,5327,3405,2285,1120,5808,3914,1894,3,3,0,68,54,14,2428,1789,639,203,82,121
C2308,16,290,District - South Tripura ,Rural,35-39,55232,28601,26631,9619,2987,6632,45613,25614,19999,2476,1026,1450,11688,5637,6051,10978,5749,5229,10318,6043,4275,3110,2161,949,4224,2915,1309,3,3,0,58,49,9,2448,1900,548,310,131,179
C2308,16,290,District - South Tripura ,Rural,40-44,45775,24001,21774,10219,3357,6862,35556,20644,14912,2342,960,1382,11182,5502,5680,7769,4352,3417,6806,4218,2588,2402,1841,561,2705,1971,734,3,3,0,31,29,2,1988,1627,361,328,141,187
C2308,16,290,District - South Tripura ,Rural,45-49,39318,20499,18819,10763,3693,7070,28555,16806,11749,2354,1045,1309,10637,5558,5079,6352,3698,2654,4465,2853,1612,1148,899,249,1840,1337,503,0,0,0,16,16,0,1448,1268,180,295,132,163
C2308,16,290,District - South Tripura ,Rural,50-54,30284,16260,14024,8994,3285,5709,21290,12975,8315,1915,916,999,8206,4538,3668,4883,3069,1814,3274,2230,1044,648,491,157,1345,977,368,0,0,0,8,8,0,723,619,104,288,127,161
C2308,16,290,District - South Tripura ,Rural,55-59,21898,11339,10559,7418,2455,4963,14480,8884,5596,1459,665,794,5782,3117,2665,3157,2001,1156,1957,1420,537,394,318,76,1120,906,214,1,1,0,4,3,1,397,350,47,209,103,106
C2308,16,290,District - South Tripura ,Rural,60-64,18698,9339,9359,7697,2452,5245,11001,6887,4114,1347,634,713,4763,2634,2129,2502,1701,801,1196,910,286,250,226,24,517,456,61,0,0,0,4,4,0,233,218,15,189,104,85
C2308,16,290,District - South Tripura ,Rural,65-69,14566,7132,7434,6629,2030,4599,7937,5102,2835,977,467,510,3610,2074,1536,1799,1292,507,807,643,164,206,187,19,285,251,34,0,0,0,3,2,1,85,81,4,165,105,60
C2308,16,290,District - South Tripura ,Rural,70-74,10538,5093,5445,5467,1730,3737,5071,3363,1708,677,353,324,2438,1477,961,1094,815,279,460,381,79,107,102,5,148,133,15,0,0,0,2,2,0,38,37,1,107,63,44
C2308,16,290,District - South Tripura ,Rural,75-79,6225,2869,3356,3470,1023,2447,2755,1846,909,371,187,184,1361,851,510,578,435,143,251,214,37,77,71,6,61,58,3,0,0,0,1,0,1,12,10,2,43,20,23
C2308,16,290,District - South Tripura ,Rural,80+,8417,3873,4544,4952,1512,3440,3465,2361,1104,435,244,191,1533,977,556,741,538,203,411,325,86,126,100,26,129,107,22,0,0,0,0,0,0,29,25,4,61,45,16
C2308,16,290,District - South Tripura ,Rural,Age not stated,269,136,133,80,26,54,189,110,79,64,39,25,33,12,21,33,18,15,33,23,10,5,2,3,13,9,4,0,0,0,0,0,0,1,1,0,7,6,1
C2308,16,290,District - South Tripura ,Urban,All ages,123031,62757,60274,19107,8495,10612,103924,54262,49662,6467,3136,3331,19122,8902,10220,20879,10108,10771,22791,11763,11028,7609,4248,3361,15835,8812,7023,31,27,4,484,393,91,10423,6745,3678,283,128,155
C2308,16,290,District - South Tripura ,Urban,0-6,11814,6142,5672,11814,6142,5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,290,District - South Tripura ,Urban,7,1720,866,854,166,82,84,1554,784,770,41,23,18,1503,759,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8
C2308,16,290,District - South Tripura ,Urban,8,1777,910,867,46,25,21,1731,885,846,28,15,13,1701,868,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2308,16,290,District - South Tripura ,Urban,9,1853,971,882,39,20,19,1814,951,863,46,24,22,1722,901,821,44,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,16,290,District - South Tripura ,Urban,10,1959,1008,951,45,25,20,1914,983,931,35,24,11,1466,755,711,411,204,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2308,16,290,District - South Tripura ,Urban,11,1864,971,893,32,18,14,1832,953,879,34,19,15,475,261,214,1321,672,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,16,290,District - South Tripura ,Urban,12,1913,990,923,25,17,8,1888,973,915,36,13,23,159,89,70,1628,843,785,64,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,16,290,District - South Tripura ,Urban,13,1922,943,979,18,13,5,1904,930,974,25,13,12,82,44,38,1449,706,743,347,166,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,16,290,District - South Tripura ,Urban,14,1917,947,970,23,9,14,1894,938,956,44,26,18,73,42,31,709,349,360,1067,521,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,16,290,District - South Tripura ,Urban,15,1865,951,914,29,15,14,1836,936,900,41,13,28,60,36,24,386,191,195,1173,613,560,174,82,92,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,16,290,District - South Tripura ,Urban,16,2118,1048,1070,36,17,19,2082,1031,1051,43,21,22,70,36,34,319,166,153,1079,515,564,570,293,277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,16,290,District - South Tripura ,Urban,17,2072,1077,995,34,18,16,2038,1059,979,55,28,27,93,48,45,281,157,124,662,339,323,943,487,456,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
C2308,16,290,District - South Tripura ,Urban,18,2177,1093,1084,50,15,35,2127,1078,1049,60,29,31,140,77,63,341,183,158,582,267,315,444,215,229,549,298,251,0,0,0,8,7,1,0,0,0,3,2,1
C2308,16,290,District - South Tripura ,Urban,19,2282,1131,1151,47,17,30,2235,1114,1121,90,40,50,158,72,86,350,166,184,504,240,264,275,148,127,827,429,398,2,1,1,26,18,8,0,0,0,3,0,3
C2308,16,290,District - South Tripura ,Urban,20-24,11928,5845,6083,300,130,170,11628,5715,5913,544,252,292,979,478,501,2123,1000,1123,2512,1112,1400,853,428,425,3314,1725,1589,7,6,1,141,98,43,1132,607,525,23,9,14
C2308,16,290,District - South Tripura ,Urban,25-29,11602,5979,5623,378,158,220,11224,5821,5403,724,349,375,1131,541,590,2008,948,1060,2590,1315,1275,777,420,357,2353,1286,1067,6,5,1,76,58,18,1548,892,656,11,7,4
C2308,16,290,District - South Tripura ,Urban,30-34,10272,5242,5030,333,127,206,9939,5115,4824,658,310,348,1066,484,582,1662,758,904,2479,1223,1256,769,441,328,1952,1065,887,4,4,0,60,52,8,1273,771,502,16,7,9
C2308,16,290,District - South Tripura ,Urban,35-39,10850,5450,5400,549,170,379,10301,5280,5021,749,374,375,1334,545,789,1716,793,923,2563,1311,1252,732,403,329,1590,878,712,2,1,1,56,50,6,1533,917,616,26,8,18
C2308,16,290,District - South Tripura ,Urban,40-44,9603,4937,4666,614,212,402,8989,4725,4264,704,338,366,1410,573,837,1357,636,721,2076,1088,988,674,417,257,1248,655,593,6,6,0,32,32,0,1458,969,489,24,11,13
C2308,16,290,District - South Tripura ,Urban,45-49,8651,4422,4229,716,245,471,7935,4177,3758,651,310,341,1363,581,782,1262,600,662,1695,915,780,449,247,202,1149,579,570,2,2,0,28,24,4,1311,911,400,25,8,17
C2308,16,290,District - South Tripura ,Urban,50-54,6909,3739,3170,656,235,421,6253,3504,2749,589,294,295,1072,496,576,1074,530,544,1261,740,521,309,178,131,1047,599,448,0,0,0,23,21,2,851,630,221,27,16,11
C2308,16,290,District - South Tripura ,Urban,55-59,5202,2835,2367,599,179,420,4603,2656,1947,427,219,208,787,324,463,735,350,385,858,527,331,195,127,68,935,618,317,1,1,0,12,11,1,633,467,166,20,12,8
C2308,16,290,District - South Tripura ,Urban,60-64,3652,1995,1657,574,164,410,3078,1831,1247,285,144,141,673,266,407,540,269,271,549,353,196,133,95,38,469,351,118,0,0,0,9,9,0,396,332,64,24,12,12
C2308,16,290,District - South Tripura ,Urban,65-69,2606,1311,1295,561,149,412,2045,1162,883,202,102,100,550,217,333,462,225,237,308,198,110,140,110,30,201,161,40,0,0,0,5,5,0,161,136,25,16,8,8
C2308,16,290,District - South Tripura ,Urban,70-74,1841,864,977,485,111,374,1356,753,603,136,55,81,454,187,267,314,141,173,192,140,52,72,66,6,96,84,12,0,0,0,6,6,0,65,61,4,21,13,8
C2308,16,290,District - South Tripura ,Urban,75-79,1131,496,635,359,81,278,772,415,357,86,41,45,290,112,178,173,80,93,91,63,28,50,45,5,38,37,1,1,1,0,2,2,0,34,32,2,7,2,5
C2308,16,290,District - South Tripura ,Urban,80+,1457,561,896,567,98,469,890,463,427,119,53,66,301,106,195,205,112,93,129,84,45,47,44,3,59,44,15,0,0,0,0,0,0,25,17,8,5,3,2
C2308,16,290,District - South Tripura ,Urban,Age not stated,74,33,41,12,3,9,62,30,32,15,7,8,10,4,6,9,4,5,10,5,5,3,2,1,8,3,5,0,0,0,0,0,0,3,3,0,4,2,2
C2308,16,291,District - Dhalai,Total,All ages,378230,194544,183686,102013,42901,59112,276217,151643,124574,30803,13936,16867,80594,41647,38947,66177,36559,29618,53150,30509,22641,17888,11255,6633,19475,12262,7213,25,17,8,275,224,51,7107,4842,2265,723,392,331
C2308,16,291,District - Dhalai,Total,0-6,56011,28460,27551,56011,28460,27551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,291,District - Dhalai,Total,7,8382,4306,4076,1434,709,725,6948,3597,3351,96,50,46,6835,3536,3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6
C2308,16,291,District - Dhalai,Total,8,8487,4287,4200,676,325,351,7811,3962,3849,45,18,27,7756,3939,3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5
C2308,16,291,District - Dhalai,Total,9,8051,4080,3971,506,210,296,7545,3870,3675,57,31,26,7079,3613,3466,402,221,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C2308,16,291,District - Dhalai,Total,10,8867,4508,4359,632,268,364,8235,4240,3995,72,40,32,6402,3268,3134,1756,930,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2308,16,291,District - Dhalai,Total,11,8162,4234,3928,431,149,282,7731,4085,3646,81,37,44,3344,1800,1544,4293,2239,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4
C2308,16,291,District - Dhalai,Total,12,8511,4413,4098,421,156,265,8090,4257,3833,80,31,49,1828,948,880,5792,3069,2723,379,205,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
C2308,16,291,District - Dhalai,Total,13,7905,4127,3778,349,123,226,7556,4004,3552,130,44,86,980,487,493,5191,2828,2363,1243,634,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1
C2308,16,291,District - Dhalai,Total,14,7479,3871,3608,354,122,232,7125,3749,3376,161,79,82,737,354,383,3147,1717,1430,3068,1594,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7
C2308,16,291,District - Dhalai,Total,15,7803,4063,3740,435,142,293,7368,3921,3447,207,86,121,730,381,349,2140,1186,954,3762,2001,1761,520,260,260,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
C2308,16,291,District - Dhalai,Total,16,7391,3913,3478,408,102,306,6983,3811,3172,289,116,173,732,369,363,1450,850,600,3329,1847,1482,1171,625,546,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C2308,16,291,District - Dhalai,Total,17,6946,3636,3310,470,142,328,6476,3494,2982,284,125,159,678,331,347,1257,731,526,2577,1401,1176,1672,901,771,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C2308,16,291,District - Dhalai,Total,18,8074,3953,4121,675,158,517,7399,3795,3604,468,198,270,976,448,528,1502,755,747,2415,1250,1165,1124,638,486,897,495,402,0,0,0,3,3,0,0,0,0,14,8,6
C2308,16,291,District - Dhalai,Total,19,7137,3299,3838,605,141,464,6532,3158,3374,496,167,329,873,385,488,1357,610,747,1832,908,924,862,485,377,1086,586,500,0,0,0,14,10,4,0,0,0,12,7,5
C2308,16,291,District - Dhalai,Total,20-24,37906,18533,19373,3664,872,2792,34242,17661,16581,3109,1163,1946,5333,2375,2958,7441,3790,3651,8342,4461,3881,3296,1887,1409,5341,3227,2114,10,6,4,79,58,21,1198,655,543,93,39,54
C2308,16,291,District - Dhalai,Total,25-29,35174,18107,17067,4148,1136,3012,31026,16971,14055,3890,1706,2184,5778,2833,2945,7041,3775,3266,6974,4061,2913,2303,1484,819,3460,2151,1309,4,2,2,49,35,14,1448,879,569,79,45,34
C2308,16,291,District - Dhalai,Total,30-34,28117,14815,13302,3421,985,2436,24696,13830,10866,3279,1440,1839,4934,2498,2436,5194,2790,2404,5692,3493,2199,1910,1284,626,2494,1556,938,3,3,0,41,32,9,1079,702,377,70,32,38
C2308,16,291,District - Dhalai,Total,35-39,27011,14301,12710,3647,1083,2564,23364,13218,10146,3604,1623,1981,5037,2687,2350,4980,2776,2204,4752,2737,2015,1853,1282,571,2049,1332,717,0,0,0,39,37,2,978,697,281,72,47,25
C2308,16,291,District - Dhalai,Total,40-44,21904,11835,10069,3479,1061,2418,18425,10774,7651,3174,1404,1770,4526,2307,2219,3498,2031,1467,3224,2063,1161,1579,1241,338,1438,998,440,5,5,0,21,20,1,909,687,222,51,18,33
C2308,16,291,District - Dhalai,Total,45-49,18516,9718,8798,3539,1096,2443,14977,8622,6355,3161,1408,1753,4284,2286,1998,2900,1733,1167,2158,1419,739,729,535,194,1014,675,339,2,1,1,15,15,0,665,522,143,49,28,21
C2308,16,291,District - Dhalai,Total,50-54,13895,7410,6485,3284,1107,2177,10611,6303,4308,2263,1110,1153,3280,1827,1453,2190,1353,837,1391,949,442,365,251,114,681,466,215,0,0,0,4,4,0,393,318,75,44,25,19
C2308,16,291,District - Dhalai,Total,55-59,9972,5245,4727,2765,904,1861,7207,4341,2866,1711,852,859,2292,1284,1008,1464,963,501,769,525,244,188,132,56,527,381,146,0,0,0,3,3,0,214,183,31,39,18,21
C2308,16,291,District - Dhalai,Total,60-64,9033,4571,4462,3204,1013,2191,5829,3558,2271,1493,759,734,2080,1180,900,1198,812,386,513,369,144,110,80,30,269,217,52,0,0,0,4,4,0,129,113,16,33,24,9
C2308,16,291,District - Dhalai,Total,65-69,6600,3368,3232,2567,833,1734,4033,2535,1498,1028,545,483,1617,965,652,834,575,259,301,241,60,73,62,11,108,87,21,1,0,1,3,3,0,50,45,5,18,12,6
C2308,16,291,District - Dhalai,Total,70-74,4663,2415,2248,1973,667,1306,2690,1748,942,783,441,342,1099,681,418,503,361,142,178,157,21,43,38,5,47,40,7,0,0,0,0,0,0,24,23,1,13,7,6
C2308,16,291,District - Dhalai,Total,75-79,2568,1281,1287,1150,350,800,1418,931,487,361,197,164,611,385,226,277,206,71,95,76,19,35,31,4,20,19,1,0,0,0,0,0,0,8,8,0,11,9,2
C2308,16,291,District - Dhalai,Total,80+,3538,1720,1818,1730,568,1162,1808,1152,656,444,238,206,761,473,288,357,252,105,145,111,34,47,37,10,38,29,9,0,0,0,0,0,0,9,8,1,7,4,3
C2308,16,291,District - Dhalai,Total,Age not stated,127,75,52,35,19,16,92,56,36,37,28,9,12,7,5,13,6,7,11,7,4,8,2,6,6,3,3,0,0,0,0,0,0,3,2,1,2,1,1
C2308,16,291,District - Dhalai,Rural,All ages,337731,173773,163958,95913,40133,55780,241818,133640,108178,28720,13016,15704,73220,38076,35144,58952,32987,25965,45960,26743,19217,14940,9559,5381,14465,9427,5038,18,12,6,161,129,32,4713,3325,1388,669,366,303
C2308,16,291,District - Dhalai,Rural,0-6,51571,26196,25375,51571,26196,25375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,16,291,District - Dhalai,Rural,7,7673,3940,3733,1377,681,696,6296,3259,3037,85,46,39,6196,3203,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5
C2308,16,291,District - Dhalai,Rural,8,7731,3901,3830,652,312,340,7079,3589,3490,42,17,25,7027,3567,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5
C2308,16,291,District - Dhalai,Rural,9,7399,3756,3643,488,201,287,6911,3555,3356,51,27,24,6471,3308,3163,383,216,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C2308,16,291,District - Dhalai,Rural,10,8188,4154,4034,615,260,355,7573,3894,3679,71,40,31,5941,3024,2917,1557,828,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2308,16,291,District - Dhalai,Rural,11,7451,3870,3581,418,145,273,7033,3725,3308,74,31,43,3152,1678,1474,3795,2008,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4
C2308,16,291,District - Dhalai,Rural,12,7821,4088,3733,409,149,260,7412,3939,3473,75,29,46,1766,912,854,5210,2798,2412,351,197,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7
C2308,16,291,District - Dhalai,Rural,13,7252,3789,3463,346,121,225,6906,3668,3238,127,42,85,949,469,480,4722,2576,2146,1097,571,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1
C2308,16,291,District - Dhalai,Rural,14,6838,3530,3308,347,116,231,6491,3414,3077,153,73,80,706,337,369,2947,1608,1339,2673,1391,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7
C2308,16,291,District - Dhalai,Rural,15,7162,3757,3405,427,140,287,6735,3617,3118,200,83,117,707,370,337,2031,1122,909,3347,1805,1542,441,230,211,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
C2308,16,291,District - Dhalai,Rural,16,6719,3581,3138,401,100,301,6318,3481,2837,281,113,168,695,347,348,1359,806,553,2983,1679,1304,989,532,457,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7
C2308,16,291,District - Dhalai,Rural,17,6241,3273,2968,460,138,322,5781,3135,2646,272,118,154,642,317,325,1170,684,486,2356,1285,1071,1334,727,607,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2308,16,291,District - Dhalai,Rural,18,7290,3570,3720,662,154,508,6628,3416,3212,441,181,260,922,426,496,1369,683,686,2213,1161,1052,955,558,397,713,397,316,0,0,0,2,2,0,0,0,0,13,8,5
C2308,16,291,District - Dhalai,Rural,19,6368,2925,3443,596,136,460,5772,2789,2983,467,154,313,814,352,462,1248,565,683,1638,819,819,738,416,322,850,472,378,0,0,0,7,6,1,0,0,0,10,5,5
C2308,16,291,District - Dhalai,Rural,20-24,33957,16604,17353,3609,854,2755,30348,15750,14598,2924,1084,1840,4946,2188,2758,6757,3466,3291,7466,4041,3425,2956,1714,1242,4286,2681,1605,5,3,2,47,35,12,878,504,374,83,34,49
C2308,16,291,District - Dhalai,Rural,25-29,31182,16119,15063,4047,1099,2948,27135,15020,12115,3617,1578,2039,5259,2603,2656,6288,3425,2863,6134,3639,2495,1987,1315,672,2701,1734,967,3,1,2,29,21,8,1046,662,384,71,42,29
C2308,16,291,District - Dhalai,Rural,30-34,24585,13015,11570,3339,959,2380,21246,12056,9190,3065,1336,1729,4464,2289,2175,4594,2510,2084,4848,3050,1798,1578,1092,486,1854,1210,644,3,3,0,29,21,8,746,516,230,65,29,36
C2308,16,291,District - Dhalai,Rural,35-39,23447,12430,11017,3542,1051,2491,19905,11379,8526,3368,1516,1852,4500,2422,2078,4370,2481,1889,3978,2334,1644,1509,1079,430,1446,1004,442,0,0,0,22,20,2,643,478,165,69,45,24
C2308,16,291,District - Dhalai,Rural,40-44,18887,10108,8779,3366,1024,2342,15521,9084,6437,2962,1313,1649,4011,2061,1950,3028,1792,1236,2623,1702,921,1265,1001,264,1004,731,273,5,5,0,12,11,1,561,450,111,50,18,32
C2308,16,291,District - Dhalai,Rural,45-49,16013,8445,7568,3401,1049,2352,12612,7396,5216,2934,1324,1610,3829,2105,1724,2481,1525,956,1694,1166,528,577,438,139,643,471,172,1,0,1,4,4,0,403,337,66,46,26,20
C2308,16,291,District - Dhalai,Rural,50-54,11947,6356,5591,3147,1075,2072,8800,5281,3519,2110,1044,1066,2885,1645,1240,1808,1162,646,1064,747,317,273,195,78,406,286,120,0,0,0,2,2,0,211,176,35,41,24,17
C2308,16,291,District - Dhalai,Rural,55-59,8613,4480,4133,2657,874,1783,5956,3606,2350,1578,796,782,2018,1151,867,1233,831,402,570,411,159,128,93,35,287,213,74,0,0,0,2,2,0,103,91,12,37,18,19
C2308,16,291,District - Dhalai,Rural,60-64,7958,4005,3953,3049,968,2081,4909,3037,1872,1392,721,671,1815,1053,762,991,707,284,388,286,102,70,55,15,149,125,24,0,0,0,2,2,0,70,64,6,32,24,8
C2308,16,291,District - Dhalai,Rural,65-69,5874,3012,2862,2453,803,1650,3421,2209,1212,964,516,448,1411,881,530,672,489,183,216,190,26,49,43,6,60,50,10,1,0,1,3,3,0,29,26,3,16,11,5
C2308,16,291,District - Dhalai,Rural,70-74,4128,2155,1973,1846,638,1208,2282,1517,765,720,414,306,935,600,335,419,318,101,128,117,11,28,25,3,28,24,4,0,0,0,0,0,0,13,12,1,11,7,4
C2308,16,291,District - Dhalai,Rural,75-79,2239,1126,1113,1077,336,741,1162,790,372,325,185,140,512,340,172,214,169,45,70,59,11,21,19,2,5,5,0,0,0,0,0,0,0,4,4,0,11,9,2
